,ts_code,name,market,publisher,category,base_date,base_point,list_date
0,000001.SH,上证指数,SSE,中证公司,综合指数,19901219,100.0,19910715
1,000002.SH,上证A指,SSE,中证公司,综合指数,19901219,100.0,19920221
2,000003.SH,上证B指,SSE,中证公司,综合指数,19920221,100.0,19920221
3,000004.SH,上证工业类指数,SSE,中证公司,综合指数,19930430,1358.78,19930503
4,000005.SH,上证商业类指数,SSE,中证公司,综合指数,19930430,1358.78,19930503
5,000006.SH,上证房地产指数,SSE,中证公司,综合指数,19930430,1358.78,19930503
6,000007.SH,上证公用事业股指数,SSE,中证公司,综合指数,19930430,1358.78,19930503
7,000008.SH,上证综合股指数,SSE,中证公司,综合指数,19930430,1358.78,19930503
8,000009.SH,上证380,SSE,中证公司,规模指数,20031231,1000.0,20101129
9,000010.SH,上证180,SSE,中证公司,规模指数,20020628,3299.06,20020701
10,000011.SH,上证基金指数,SSE,上交所,其他,20000508,1000.0,20000609
11,000012.SH,上证国债,SSE,上交所,债券指数,20021231,100.0,20030102
12,000013.SH,上证企债,SSE,上交所,债券指数,20021231,100.0,20030609
13,000015.SH,上证红利,SSE,中证公司,主题指数,20041231,1000.0,20050104
14,000016.SH,上证50,SSE,中证公司,规模指数,20031231,1000.0,20040102
15,000017.SH,新综指,SSE,中证公司,综合指数,20051230,1000.0,20060104
16,000018.SH,180金融,SSE,中证公司,行业指数,20020628,1000.0,20071210
17,000019.SH,治理指数,SSE,中证公司,主题指数,20070629,1000.0,20080102
18,000020.SH,中型综指,SSE,中证公司,综合指数,20071228,1000.0,20080512
19,000021.SH,180治理,SSE,中证公司,主题指数,20070629,1000.0,20080910
20,000022.SH,上证公司债,SSE,上交所,债券指数,20071231,100.0,20081119
21,000023.SH,沪分离债,SSE,上交所,债券指数,20071231,100.0,20081119
22,000025.SH,180基建,SSE,中证公司,主题指数,20020628,1000.0,20081215
23,000026.SH,180资源,SSE,中证公司,主题指数,20020628,1000.0,20081215
24,000027.SH,180运输,SSE,中证公司,主题指数,20020628,1000.0,20081215
25,000028.SH,180成长,SSE,中证公司,成长指数,20020628,1000.0,20090109
26,000029.SH,180价值,SSE,中证公司,价值指数,20020628,1000.0,20090109
27,000030.SH,180R成长,SSE,中证公司,成长指数,20020628,1000.0,20090109
28,000031.SH,180R价值,SSE,中证公司,价值指数,20020628,1000.0,20090109
29,000032.SH,上证能源,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
30,000033.SH,上证材料,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
31,000034.SH,上证工业,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
32,000035.SH,上证可选,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
33,000036.SH,上证消费,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
34,000037.SH,上证医药,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
35,000038.SH,上证金融,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
36,000039.SH,上证信息,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
37,000040.SH,上证电信,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
38,000041.SH,上证公用,SSE,中证公司,一级行业指数,20031231,1000.0,20090109
39,000042.SH,上证央企,SSE,中证公司,主题指数,20081231,1000.0,20090330
40,000043.SH,超大盘,SSE,中证公司,规模指数,20031231,1000.0,20090423
41,000044.SH,上证中盘,SSE,中证公司,规模指数,20031231,1000.0,20090703
42,000045.SH,上证小盘,SSE,中证公司,规模指数,20031231,1000.0,20090703
43,000046.SH,上证中小,SSE,中证公司,规模指数,20031231,1000.0,20090703
44,000047.SH,上证全指,SSE,中证公司,规模指数,20031231,1000.0,20090703
45,000048.SH,责任指数,SSE,中证公司,主题指数,20090630,1000.0,20090805
46,000049.SH,上证民企,SSE,中证公司,主题指数,20090630,1000.0,20090825
47,000050.SH,50等权,SSE,中证公司,策略指数,20031231,1000.0,20110104
48,000051.SH,180等权,SSE,中证公司,策略指数,20020628,3299.06,20110524
49,000052.SH,50基本,SSE,中证公司,策略指数,20031231,1000.0,20120109
50,000053.SH,180基本,SSE,中证公司,策略指数,20020628,3299.06,20120109
51,000054.SH,上证海外,SSE,中证公司,主题指数,20061229,1000.0,20100104
52,000055.SH,上证地企,SSE,中证公司,主题指数,20090630,1000.0,20100104
53,000056.SH,上证国企,SSE,中证公司,主题指数,20090630,1000.0,20100104
54,000057.SH,全指成长,SSE,中证公司,成长指数,20031231,1000.0,20100104
55,000058.SH,全指价值,SSE,中证公司,价值指数,20031231,1000.0,20100104
56,000059.SH,全R成长,SSE,中证公司,成长指数,20031231,1000.0,20100104
57,000060.SH,全R价值,SSE,中证公司,价值指数,20031231,1000.0,20100104
58,000061.SH,上证企债30,SSE,上交所,债券指数,20081231,100.0,20100104
59,000062.SH,上证沪企,SSE,中证公司,主题指数,20051231,1000.0,20100104
60,000063.SH,上证周期,SSE,中证公司,主题指数,20031231,1000.0,20100203
61,000064.SH,非周期,SSE,中证公司,主题指数,20031231,1000.0,20100203
62,000065.SH,上证龙头,SSE,中证公司,主题指数,20031231,1000.0,20100209
63,000066.SH,上证商品,SSE,中证公司,主题指数,20031231,1000.0,20100430
64,000067.SH,上证新兴,SSE,中证公司,主题指数,20031231,1000.0,20100430
65,000068.SH,上证资源,SSE,中证公司,主题指数,20031231,1000.0,20100528
66,000069.SH,消费80,SSE,中证公司,主题指数,20031231,1000.0,20100528
67,000070.SH,能源等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
68,000071.SH,材料等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
69,000072.SH,工业等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
70,000073.SH,可选等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
71,000074.SH,消费等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
72,000075.SH,医药等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
73,000076.SH,金融等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
74,000077.SH,信息等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
75,000078.SH,电信等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
76,000079.SH,公用等权,SSE,中证公司,策略指数,20031231,1000.0,20100818
77,000090.SH,上证流通,SSE,中证公司,综合指数,20091231,1000.0,20101202
78,000091.SH,沪财中小,SSE,中证公司,主题指数,20041231,1000.0,20110406
79,000092.SH,资源50,SSE,中证公司,主题指数,20031231,1000.0,20110510
80,000093.SH,180分层,SSE,中证公司,策略指数,20020628,3299.06,20110524
81,000094.SH,上证上游,SSE,中证公司,主题指数,20031231,1000.0,20110510
82,000095.SH,上证中游,SSE,中证公司,主题指数,20031231,1000.0,20110510
83,000096.SH,上证下游,SSE,中证公司,主题指数,20031231,1000.0,20110510
84,000097.SH,高端装备,SSE,中证公司,主题指数,20041231,1000.0,20110524
85,000098.SH,上证F200,SSE,中证公司,策略指数,20041231,1000.0,20110701
86,000099.SH,上证F300,SSE,中证公司,策略指数,20041231,1000.0,20110701
87,000100.SH,上证F500,SSE,中证公司,策略指数,20041231,1000.0,20110701
88,000101.SH,上证5年信用,SSE,上交所,债券指数,20071231,100.0,20130401
89,000102.SH,沪投资品,SSE,中证公司,主题指数,20031231,1000.0,20110613
90,000103.SH,沪消费品,SSE,中证公司,主题指数,20031231,1000.0,20110613
91,000104.SH,380能源,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
92,000105.SH,380材料,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
93,000106.SH,380工业,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
94,000107.SH,380可选,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
95,000108.SH,380消费,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
96,000109.SH,380医药,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
97,000110.SH,380金融,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
98,000111.SH,380信息,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
99,000112.SH,380电信,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
100,000113.SH,380公用,SSE,中证公司,一级行业指数,20031231,1000.0,20110613
101,000114.SH,持续产业,SSE,中证公司,主题指数,20110630,1000.0,20110822
102,000115.SH,380等权,SSE,中证公司,策略指数,20031231,1000.0,20110812
103,000116.SH,上证信用100,SSE,上交所,债券指数,20071231,100.0,20130226
104,000117.SH,380成长,SSE,中证公司,成长指数,20031231,1000.0,20111018
105,000118.SH,380价值,SSE,中证公司,价值指数,20031231,1000.0,20111018
106,000119.SH,380R成长,SSE,中证公司,成长指数,20031231,1000.0,20111018
107,000120.SH,380R价值,SSE,中证公司,价值指数,20031231,1000.0,20111018
108,000121.SH,医药主题,SSE,中证公司,主题指数,20031231,1000.0,20111018
109,000122.SH,农业主题,SSE,中证公司,主题指数,20110630,1000.0,20111018
110,000123.SH,上证180动态,SSE,中证公司,主题指数,20020628,3299.06,20130208
111,000124.SH,100等权,SSE,中证公司,策略指数,20031231,1000.0,
112,000125.SH,上证180稳定,SSE,中证公司,主题指数,20020628,3299.06,20130208
113,000126.SH,上证消费50,SSE,中证公司,主题指数,20041231,1000.0,20111209
114,000128.SH,380基本,SSE,中证公司,策略指数,20031231,1000.0,20120109
115,000129.SH,180波动,SSE,中证公司,策略指数,20020628,3299.06,20120109
116,000130.SH,380波动,SSE,中证公司,策略指数,20031231,1000.0,20120109
117,000131.SH,上证高新,SSE,中证公司,主题指数,20110630,1000.0,20120210
118,000132.SH,上证100,SSE,中证公司,主题指数,20031231,1000.0,20120420
119,000133.SH,上证150,SSE,中证公司,主题指数,20031231,1000.0,20120420
120,000134.SH,上证银行,SSE,中证公司,主题指数,20071231,1000.0,20120529
121,000135.SH,上证180高贝塔,SSE,中证公司,策略指数,20020628,3299.06,20120806
122,000136.SH,上证180低贝塔,SSE,中证公司,策略指数,20020628,3299.06,20120806
123,000137.SH,上证380高贝塔,SSE,中证公司,策略指数,20031231,1000.0,20120806
124,000138.SH,上证380低贝塔,SSE,中证公司,策略指数,20031231,1000.0,20120806
125,000139.SH,上证转债,SSE,上交所,债券指数,20021231,100.0,20120912
126,000140.SH,上证5年国债(净价),SSE,上交所,债券指数,20071231,100.0,20120912
127,000141.SH,上证380动态,SSE,中证公司,主题指数,20031231,1000.0,20130208
128,000142.SH,上证380稳定,SSE,中证公司,主题指数,20031231,1000.0,20130208
129,000145.SH,优势资源,SSE,中证公司,主题指数,20031231,1000.0,20120529
130,000146.SH,优势制造,SSE,中证公司,主题指数,20031231,1000.0,20120529
131,000147.SH,优势消费,SSE,中证公司,主题指数,20031231,1000.0,20120529
132,000148.SH,消费领先,SSE,中证公司,主题指数,20041231,1000.0,20120529
133,000149.SH,上证180红利,SSE,中证公司,主题指数,20041231,1000.0,20120720
134,000150.SH,上证380红利,SSE,中证公司,主题指数,20041231,1000.0,20120720
135,000151.SH,上证国企红利,SSE,中证公司,主题指数,20090630,1000.0,20120720
136,000152.SH,上证央企红利,SSE,中证公司,主题指数,20081231,1000.0,20120720
137,000153.SH,上证民企红利,SSE,中证公司,主题指数,20090630,1000.0,20120720
138,000155.SH,上证市值百强,SSE,中证公司,规模指数,20031231,1000.0,20120720
139,000158.SH,上证环保,SSE,中证公司,主题指数,20111230,1000.0,20120925
140,000159.SH,沪股通,SSE,中证公司,主题指数,20031231,1000.0,20141117
141,000160.SH,沪新丝路,SSE,中证公司,主题指数,20121231,1000.0,20150624
142,000161.SH,沪中国造,SSE,中证公司,主题指数,20120629,1000.0,20151029
143,000162.SH,沪互联+,SSE,中证公司,主题指数,20120629,1000.0,20151029
144,000170.SH,50AH优选,SSE,中证公司,策略指数,20041231,1000.0,20151210
145,000188.SH,中国波指,SSE,中证公司,主题指数,,,20161128
146,000300.SH,沪深300,SSE,中证公司,规模指数,20041231,1000.0,20050408
147,000680.SH,test,SSE,,规模指数,20181228,1000.0,20200709
148,000688.SH,科创50,SSE,中证公司,规模指数,20191231,1000.0,20200723
149,000688CNY01.SH,科创50(全),SSE,中证公司,规模指数,20191231,1000.0,20200723
150,000688CNY02.SH,科创50(净),SSE,中证公司,规模指数,20191231,1000.0,20200723
151,000801.SH,资源80(SH),SSE,中证公司,主题指数,20041231,1000.0,20111108
152,000802.SH,500沪市,SSE,中证公司,主题指数,20041231,1000.0,20111108
153,000803.SH,300波动(SH),SSE,中证公司,策略指数,20041231,1000.0,20120109
154,000804.SH,500波动(SH),SSE,中证公司,策略指数,20041231,1000.0,20120109
155,000805.SH,A股资源,SSE,中证公司,主题指数,20041231,1000.0,20120106
156,000808.SH,医药生物,SSE,中证公司,主题指数,20041231,1000.0,20120217
157,000809.SH,细分农业(SH),SSE,中证公司,主题指数,20041231,1000.0,20120411
158,000810.SH,细分能源(SH),SSE,中证公司,主题指数,20041231,1000.0,20120411
159,000811.SH,细分有色(SH),SSE,中证公司,主题指数,20041231,1000.0,20120411
160,000812.SH,细分机械(SH),SSE,中证公司,主题指数,20041231,1000.0,20120411
161,000813.SH,细分化工(SH),SSE,中证公司,主题指数,20041231,1000.0,20120411
162,000814.SH,细分医药,SSE,中证公司,主题指数,20041231,1000.0,20120411
163,000815.SH,细分食品(SH),SSE,中证公司,主题指数,20041231,1000.0,20120411
164,000817.SH,兴证海西,SSE,中证公司,主题指数,20110817,1000.0,20110927
165,000818.SH,细分金融(SH),SSE,中证公司,主题指数,20041231,1000.0,20120411
166,000819.SH,有色金属,SSE,中证公司,主题指数,20041231,1000.0,20120509
167,000820.SH,煤炭指数(SH),SSE,中证公司,主题指数,20041231,1000.0,20120509
168,000822.SH,中证500红利(SH),SSE,中证公司,主题指数,20041231,1000.0,20120720
169,000823.SH,中证800有色,SSE,中证公司,主题指数,20041231,1000.0,20121221
170,000824.SH,中证国企红利(SH),SSE,中证公司,主题指数,20090630,1000.0,20120720
171,000825.SH,中证央企红利(SH),SSE,中证公司,主题指数,20081231,1000.0,20120720
172,000826.SH,中证民企红利(SH),SSE,中证公司,主题指数,20090630,1000.0,20120720
173,000827.SH,中证环保,SSE,中证公司,主题指数,20111230,1000.0,20120925
174,000828.SH,沪深300高贝塔,SSE,中证公司,策略指数,20041231,1000.0,20120806
175,000829.SH,沪深300低贝塔(SH),SSE,中证公司,策略指数,20041231,1000.0,20120806
176,000830.SH,中证500高贝塔(SH),SSE,中证公司,策略指数,20041231,1000.0,20120806
177,000831.SH,中证500低贝塔(SH),SSE,中证公司,策略指数,20041231,1000.0,20120806
178,000838.SH,中证创业价值(SH),SSE,中证公司,主题指数,20091231,1000.0,20120926
179,000839.SH,中证浙企综指(SH),SSE,中证公司,主题指数,20041231,1000.0,20121109
180,000840.SH,中证浙江民企(SH),SSE,中证公司,主题指数,20041231,1000.0,20121109
181,000841.SH,中证800医药,SSE,中证公司,二级行业指数,20041231,1000.0,20121221
182,000842.SH,中证800等权,SSE,中证公司,策略指数,20041231,1000.0,20121221
183,000843.SH,沪深300动态(SH),SSE,中证公司,策略指数,20041231,1000.0,20130107
184,000844.SH,沪深300稳定(SH),SSE,中证公司,策略指数,20041231,1000.0,20130107
185,000847.SH,腾讯济安,SSE,中证公司,价值指数,20130518,1000.0,20131118
186,000849.SH,300非银,SSE,中证公司,主题指数,20041231,1000.0,20121221
187,000851.SH,百发100,SSE,中证公司,策略指数,20081231,1000.0,20140730
188,000852.SH,中证1000,SSE,中证公司,规模指数,20041231,1000.0,20141017
189,000853.SH,CSSW丝路,SSE,中证公司,主题指数,20081231,1000.0,20150423
190,000854.SH,中证500原料,SSE,中证公司,一级行业指数,20041231,1000.0,20131106
191,000855.SH,央视500,SSE,中证公司,主题指数,20091231,1000.0,20141103
192,000856.SH,中证500工业,SSE,中证公司,一级行业指数,20041231,1000.0,20131106
193,000857.SH,中证500医药,SSE,中证公司,一级行业指数,20041231,1000.0,20131106
194,000858.SH,中证500信息,SSE,中证公司,一级行业指数,20041231,1000.0,20131106
195,000863.SH,CS精准医,SSE,中证公司,主题指数,20120629,1000.0,20150805
196,000865.SH,上海国企,SSE,中证公司,主题指数,20121231,1000.0,20160511
197,000867.SH,港中小企,SSE,中证公司,主题指数,20141114,3000.0,20150826
198,000869.SH,HK银行(HKD),SSE,中证公司,主题指数,20141114,3000.0,20160422
199,000901.SH,小康指数,SSE,中证公司,主题指数,20051230,1000.0,20100401
200,000902.SH,中证流通(SH),SSE,中证公司,规模指数,20051230,1000.0,20060227
201,000903.SH,中证100,SSE,中证公司,规模指数,20051230,1000.0,20060529
202,000904.SH,中证200,SSE,中证公司,规模指数,20041231,1000.0,20070115
203,000905.SH,中证500,SSE,中证公司,规模指数,20041231,1000.0,20070115
204,000906.SH,中证800,SSE,中证公司,规模指数,20041231,1000.0,20070115
205,000907.SH,中证700(SH),SSE,中证公司,规模指数,20041231,1000.0,20070115
206,000913.SH,沪深300医药,SSE,中证公司,一级行业指数,20041231,1000.0,20070702
207,000914.SH,沪深300金融,SSE,中证公司,一级行业指数,20041231,1000.0,20070702
208,000915.SH,沪深300信息(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20070702
209,000916.SH,沪深300电信(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20070702
210,000918.SH,沪深300成长,SSE,中证公司,成长指数,20041231,1000.0,20080121
211,000920.SH,沪深300R成长(SH),SSE,中证公司,成长指数,20041231,1000.0,20080121
212,000921.SH,沪深300R价值(SH),SSE,中证公司,价值指数,20041231,1000.0,20080121
213,000923.SH,中证公司债(SH),SSE,中证公司,债券指数,20071231,100.0,20081119
214,000924.SH,中证分离债,SSE,中证公司,债券指数,20071231,100.0,20081119
215,000926.SH,中证央企(SH),SSE,中证公司,主题指数,20081231,1000.0,20090330
216,000927.SH,央企100(SH),SSE,中证公司,主题指数,20081231,1000.0,20090330
217,000928.SH,中证能源,SSE,中证公司,一级行业指数,20041231,1000.0,20090703
218,000929.SH,中证材料(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20090703
219,000930.SH,中证工业(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20090703
220,000932.SH,中证消费,SSE,中证公司,一级行业指数,20041231,1000.0,20090703
221,000933.SH,中证医药,SSE,中证公司,一级行业指数,20041231,1000.0,20090703
222,000934.SH,中证金融,SSE,中证公司,一级行业指数,20041231,1000.0,20090703
223,000935.SH,中证信息,SSE,中证公司,一级行业指数,20041231,1000.0,20090703
224,000936.SH,中证电信(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20090703
225,000937.SH,中证公用(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20090703
226,000938.SH,中证民企(SH),SSE,中证公司,主题指数,20090630,1000.0,20090825
227,000941.SH,新能源(SH),SSE,中证公司,主题指数,20081231,1000.0,20091028
228,000942.SH,内地消费(SH),SSE,中证公司,主题指数,20041231,1000.0,20091028
229,000943.SH,新基建50(SH),SSE,中证公司,主题指数,20041231,1000.0,20091028
230,000944.SH,内地资源,SSE,中证公司,主题指数,20041231,1000.0,20091028
231,000945.SH,内地运输(SH),SSE,中证公司,主题指数,20041231,1000.0,20091028
232,000946.SH,内地金融(SH),SSE,中证公司,主题指数,20041231,1000.0,20091028
233,000947.SH,内地银行(SH),SSE,中证公司,主题指数,20041231,1000.0,20091028
234,000948.SH,内地地产(SH),SSE,中证公司,主题指数,20041231,1000.0,20091028
235,000949.SH,中证农业(SH),SSE,中证公司,主题指数,20041231,1000.0,20091028
236,000953.SH,中证地企(SH),SSE,中证公司,主题指数,20090630,1000.0,20100209
237,000954.SH,地企100(SH),SSE,中证公司,主题指数,20090630,1000.0,20100209
238,000955.SH,中证国企(SH),SSE,中证公司,主题指数,20090630,1000.0,20100209
239,000956.SH,国企200(SH),SSE,中证公司,主题指数,20090630,1000.0,20100209
240,000958.SH,创业成长,SSE,中证公司,主题指数,20091231,1000.0,20100324
241,000960.SH,中证龙头(SH),SSE,中证公司,主题指数,20041231,1000.0,20100209
242,000962.SH,中证中游(SH),SSE,中证公司,主题指数,20041231,1000.0,20100416
243,000965.SH,基本200(SH),SSE,中证公司,策略指数,20041231,1000.0,20100602
244,000966.SH,基本400,SSE,中证公司,策略指数,20041231,1000.0,20100602
245,000967.SH,基本600(SH),SSE,中证公司,策略指数,20041231,1000.0,20100602
246,000968.SH,300周期(SH),SSE,中证公司,主题指数,20041231,1000.0,20100528
247,000970.SH,ESG40(SH),SSE,中证公司,主题指数,20100630,1000.0,20100917
248,000971.SH,等权90,SSE,中证公司,策略指数,20031231,1000.0,20101202
249,000972.SH,300沪市(SH),SSE,中证公司,主题指数,20041231,1000.0,20101202
250,000973.SH,技术领先,SSE,中证公司,主题指数,20031231,1000.0,20110104
251,000974.SH,中证800金融,SSE,中证公司,主题指数,20041231,1000.0,20130509
252,000976.SH,新华金牛,SSE,中证公司,主题指数,20041231,1000.0,20140218
253,000980.SH,中证超大(SH),SSE,中证公司,规模指数,20041231,1000.0,20110510
254,000981.SH,300分层(SH),SSE,中证公司,策略指数,20041231,1000.0,20110613
255,000982.SH,500等权,SSE,中证公司,策略指数,20041231,1000.0,20110613
256,000984.SH,300等权,SSE,中证公司,策略指数,20041231,1000.0,20110802
257,000985.SH,中证全指(SH),SSE,中证公司,规模指数,20041231,1000.0,20110802
258,000986.SH,全指能源,SSE,中证公司,一级行业指数,20041231,1000.0,20110802
259,000987.SH,全指材料,SSE,中证公司,一级行业指数,20041231,1000.0,20110802
260,000988.SH,全指工业(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20110802
261,000989.SH,全指可选,SSE,中证公司,一级行业指数,20041231,1000.0,20110802
262,000990.SH,全指消费,SSE,中证公司,一级行业指数,20041231,1000.0,20110802
263,000991.SH,全指医药,SSE,中证公司,一级行业指数,20041231,1000.0,20110802
264,000992.SH,全指金融,SSE,中证公司,一级行业指数,20041231,1000.0,20110802
265,000993.SH,全指信息,SSE,中证公司,一级行业指数,20041231,1000.0,20110802
266,000994.SH,全指电信(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20110802
267,000995.SH,全指公用(SH),SSE,中证公司,一级行业指数,20041231,1000.0,20110802
268,000996.SH,领先行业,SSE,中证公司,主题指数,20041231,1000.0,20110802
269,000997.SH,大消费,SSE,中证公司,主题指数,20041231,1000.0,20111111
270,000998.SH,中证TMT,SSE,中证公司,主题指数,20110630,1000.0,20111108
271,000999.SH,两岸三地,SSE,中证公司,规模指数,20041231,1000.0,20100118
272,921459.SH,中证800(全)USD,SSE,中证公司,规模指数,20041231,1000.0,20070115
273,921460.SH,中证1000(全)USD,SSE,中证公司,规模指数,20041231,1000.0,20141017
274,930901.SH,动漫游戏,SSE,中证公司,主题指数,20121231,1000.0,20161018
275,931459.SH,中证800USD,SSE,中证公司,规模指数,20041231,1000.0,20070115
276,931460.SH,中证1000USD,SSE,中证公司,规模指数,20041231,1000.0,20141017
277,950085.SH,沪物联网,SSE,中证公司,主题指数,20120629,1000.0,20151029
278,950086.SH,沪自贸区,SSE,中证公司,主题指数,20131231,1000.0,20151127
279,950087.SH,上证海洋,SSE,中证公司,主题指数,20091231,1000.0,20151127
280,950088.SH,沪轻资产,SSE,中证公司,主题指数,20041231,1000.0,20151127
281,950089.SH,上证电子,SSE,中证公司,主题指数,20041231,1000.0,20151127
282,950091.SH,50AH优选(HKD),SSE,中证公司,策略指数,20041231,1000.0,20151210
283,950092.SH,上证180优选,SSE,中证公司,策略指数,20041231,1000.0,20151210
284,950093.SH,上证180优选(HKD),SSE,中证公司,策略指数,20041231,1000.0,20151210
285,950094.SH,上证增持,SSE,中证公司,策略指数,20111231,1000.0,20160411
286,950095.SH,上证定增,SSE,中证公司,策略指数,20111231,1000.0,20160411
287,950097.SH,沪供给侧,SSE,中证公司,主题指数,20131231,1000.0,20160624
288,950098.SH,180SNLV,SSE,中证公司,策略指数,20041231,1000.0,20160624
289,950099.SH,380SNLV,SSE,中证公司,策略指数,20041231,1000.0,20160624
290,950100.SH,上高股息,SSE,中证公司,主题指数,20041231,1000.0,20160712
291,950101.SH,沪智能造,SSE,中证公司,主题指数,20120629,1000.0,20160720
292,950102.SH,上证周期债,SSE,上交所,债券指数,20071231,100.0,20160819
293,950109.SH,上证10年地债,SSE,上交所,债券指数,20131231,100.0,20161114
294,950110.SH,上证超长国债,SSE,上交所,债券指数,20081231,100.0,20161114
295,950113.SH,沪质中高债3-5,SSE,上交所,债券指数,20081231,100.0,20170223
296,950117.SH,上证绿色债,SSE,上交所,债券指数,20161230,100.0,20170619
297,950118.SH,上证绿色公司债,SSE,上交所,债券指数,20161230,100.0,20170619
298,h00009.SH,上证380全收益,SSE,中证公司,规模指数,20031231,1000.0,20101129
299,h00010.SH,上证180全收益,SSE,中证公司,规模指数,20020628,3299.06,20020701
300,h00012.SH,上证国债(净),SSE,上交所,债券指数,20121231,100.0,20180102
